row_id,game_a,text_a,level_id_a,game_b,text_b,level_id_b,blend_type,text_c
1168,dungeon,scattered wall blocks with bats on open paths,254,the_legend_of_zelda,square floor room with border wall and scattered blocks,448,b_base,"Square floor room with a border wall and scattered wall blocks, with bats on open paths"
1169,the_legend_of_zelda,square floor room with central water column,215,super_mario_bros,flat ground with left stepped hill and midair question block on breakable block row,368,concat,flat ground with left stepped hill and midair question block on breakable block row square floor room with central water column
1169,the_legend_of_zelda,square floor room with central water column,215,super_mario_bros,flat ground with left stepped hill and midair question block on breakable block row,368,mix,"A square room opens onto flat ground where a stepped hill rises on the left, a central column of water pours down through the space, and a row of breakable blocks spans overhead with a question block suspended in midair above it."
1169,the_legend_of_zelda,square floor room with central water column,215,super_mario_bros,flat ground with left stepped hill and midair question block on breakable block row,368,a_base,"Square floor room with a central water column on flat ground, featuring a left stepped hill and a midair question block above a row of breakable blocks"
1169,the_legend_of_zelda,square floor room with central water column,215,super_mario_bros,flat ground with left stepped hill and midair question block on breakable block row,368,b_base,flat ground with left stepped hill and midair question block on breakable block row in a square floor room with a central water column
1170,the_legend_of_zelda,open floor room with border wall and two central blocks,477,dungeon,wall grid with scattered rectangular path gaps,403,concat,wall grid with scattered rectangular path gaps open floor room with border wall and two central blocks
1170,the_legend_of_zelda,open floor room with border wall and two central blocks,477,dungeon,wall grid with scattered rectangular path gaps,403,mix,"An open floor room is enclosed by a border wall, where a grid of wall segments is interrupted by scattered rectangular gaps that form paths around two central blocks."
1170,the_legend_of_zelda,open floor room with border wall and two central blocks,477,dungeon,wall grid with scattered rectangular path gaps,403,a_base,Open floor room with a border wall formed as a wall grid with scattered rectangular path gaps and two central blocks
1170,the_legend_of_zelda,open floor room with border wall and two central blocks,477,dungeon,wall grid with scattered rectangular path gaps,403,b_base,"Wall grid forming an open floor room with a border wall, scattered rectangular path gaps, and two central blocks"
1171,super_mario_bros,ground platform with two separated raised ground blocks,17,dungeon,bats clustered top left behind wall with winding path corridors,32,concat,ground platform with two separated raised ground blocks bats clustered top left behind wall with winding path corridors
1171,super_mario_bros,ground platform with two separated raised ground blocks,17,dungeon,bats clustered top left behind wall with winding path corridors,32,mix,A ground platform is shaped into two separated raised blocks while a wall frames winding corridor paths that lead toward the top left where bats cluster behind it.
1171,super_mario_bros,ground platform with two separated raised ground blocks,17,dungeon,bats clustered top left behind wall with winding path corridors,32,a_base,"Ground platform with two separated raised ground blocks, bats clustered top left behind a wall with winding path corridors"
1171,super_mario_bros,ground platform with two separated raised ground blocks,17,dungeon,bats clustered top left behind wall with winding path corridors,32,b_base,Bats clustered top left behind wall with winding path corridors on a ground platform with two separated raised ground blocks
1172,the_legend_of_zelda,floor ring around central wall void,280,lode_runner,ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center,111,concat,floor ring around central wall void ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center
1172,the_legend_of_zelda,floor ring around central wall void,280,lode_runner,ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center,111,mix,"A floor ring encircles a central wall void, with a diggable ground band along the bottom that rises into a heavier left mass where a ladder and rope provide access, while scattered gold glints through the mid area and an enemy holds the center."
1172,the_legend_of_zelda,floor ring around central wall void,280,lode_runner,ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center,111,a_base,"floor ring around central wall void with a ground bottom band of diggable ground, a left mass with ladder and left rope, mid gold scattered, and an enemy at the center"
1172,the_legend_of_zelda,floor ring around central wall void,280,lode_runner,ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center,111,b_base,ground bottom band diggable ground left mass ladder left rope mid gold scattered enemy center floor ring around central wall void
1173,the_legend_of_zelda,square floor room with central block cluster and top bottom door,381,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,concat,ground platforms top and mid left diggable ground right rope none ladders center gold scattered square floor room with central block cluster and top bottom door
1173,the_legend_of_zelda,square floor room with central block cluster and top bottom door,381,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,mix,"A square floored room is arranged around a central cluster of blocks, with doors at the top and bottom, raised platforms along the upper and middle left, a stretch of diggable ground on the right, no ropes or ladders, and scattered gold throughout."
1173,the_legend_of_zelda,square floor room with central block cluster and top bottom door,381,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,a_base,"square floor room with central block cluster and top bottom door with ground platforms at the top and mid left, diggable ground on the right, a rope, no ladders, and scattered gold in the center"
1173,the_legend_of_zelda,square floor room with central block cluster and top bottom door,381,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,b_base,square floor room with ground platforms top and mid left diggable ground right central block cluster center top bottom door rope none ladders center gold scattered
1174,dungeon,bats clustered left with scattered walls and winding paths,70,super_mario_bros,two pipes on ground with goombas between and on left pipe,303,concat,bats clustered left with scattered walls and winding paths two pipes on ground with goombas between and on left pipe
1174,dungeon,bats clustered left with scattered walls and winding paths,70,super_mario_bros,two pipes on ground with goombas between and on left pipe,303,mix,"A winding network of paths threads through scattered walls as a cluster of bats hangs to the left, and along the ground two pipes sit with goombas gathered between them and perched on the left pipe."
1174,dungeon,bats clustered left with scattered walls and winding paths,70,super_mario_bros,two pipes on ground with goombas between and on left pipe,303,a_base,"Bats clustered left with scattered walls and winding paths, with two pipes on the ground and goombas between them and on the left pipe"
1174,dungeon,bats clustered left with scattered walls and winding paths,70,super_mario_bros,two pipes on ground with goombas between and on left pipe,303,b_base,"Two pipes on the ground with goombas between them and on the left pipe, with bats clustered on the left amid scattered walls and winding paths."
1175,the_legend_of_zelda,large square floor room enclosed by wall with central stair,255,dungeon,walls form scattered blocks with winding paths and bats dispersed,170,concat,large square floor room enclosed by wall with central stair walls form scattered blocks with winding paths and bats dispersed
1175,the_legend_of_zelda,large square floor room enclosed by wall with central stair,255,dungeon,walls form scattered blocks with winding paths and bats dispersed,170,mix,"A large square-floored chamber is enclosed by a continuous wall, yet within it the walls break into scattered block-like partitions that create winding paths leading toward a central stair, while bats drift and disperse through the open corridors and shadowed corners."
1175,the_legend_of_zelda,large square floor room enclosed by wall with central stair,255,dungeon,walls form scattered blocks with winding paths and bats dispersed,170,a_base,"Large square floor room enclosed by walls forming scattered blocks with winding paths, a central stair, and bats dispersed throughout"
1175,the_legend_of_zelda,large square floor room enclosed by wall with central stair,255,dungeon,walls form scattered blocks with winding paths and bats dispersed,170,b_base,"Walls enclose a large square floor room with a central stair, forming scattered blocks with winding paths and dispersed bats"
1176,dungeon,winding central path with scattered bats and surrounding wall,522,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,concat,ground platforms top and mid left diggable ground right rope none ladders center gold scattered winding central path with scattered bats and surrounding wall
1176,dungeon,winding central path with scattered bats and surrounding wall,522,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,mix,"A winding central path runs between surrounding walls, linking top and mid left ground platforms to a diggable area on the right, with scattered gold along the way and bats flitting through the center where no ladders or ropes are present."
1176,dungeon,winding central path with scattered bats and surrounding wall,522,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,a_base,"Winding central path with scattered bats and a surrounding wall, featuring ground platforms at the top and mid left, diggable ground on the right, no rope, ladders in the center, and scattered gold"
1176,dungeon,winding central path with scattered bats and surrounding wall,522,lode_runner,ground platforms top and mid left diggable ground right rope none ladders center gold scattered,447,b_base,Ground platforms top and mid left diggable ground right rope none ladders center gold scattered winding central path with scattered bats and surrounding wall
1177,dungeon,scattered wall clusters with bats spread across open path,270,lode_runner,ground clusters left and right diggable ground center ladder rope gold scattered enemy pink person upper,44,concat,ground clusters left and right diggable ground center ladder rope gold scattered enemy pink person upper scattered wall clusters with bats spread across open path
1177,dungeon,scattered wall clusters with bats spread across open path,270,lode_runner,ground clusters left and right diggable ground center ladder rope gold scattered enemy pink person upper,44,mix,"Scattered wall clusters frame an open path where bats drift overhead while ground clusters on the left and right border a diggable center that drops to a ladder and rope, with bits of gold scattered along the way and an enemy pink person waiting above."
1177,dungeon,scattered wall clusters with bats spread across open path,270,lode_runner,ground clusters left and right diggable ground center ladder rope gold scattered enemy pink person upper,44,a_base,"Scattered wall clusters with bats spread across the open path, ground clusters left and right with diggable ground in the center, a ladder and rope leading upward, scattered gold, an enemy, and a pink person above."
1177,dungeon,scattered wall clusters with bats spread across open path,270,lode_runner,ground clusters left and right diggable ground center ladder rope gold scattered enemy pink person upper,44,b_base,ground clusters left and right diggable ground center ladder rope gold scattered wall clusters with bats spread across open path enemy pink person upper
1178,the_legend_of_zelda,open floor with four central blocks and bottom door in surrounding wall,56,lode_runner,ground blocks left and right central ladder gold along ladder enemy top right,314,concat,open floor with four central blocks and bottom door in surrounding wall ground blocks left and right central ladder gold along ladder enemy top right
1178,the_legend_of_zelda,open floor with four central blocks and bottom door in surrounding wall,56,lode_runner,ground blocks left and right central ladder gold along ladder enemy top right,314,mix,"An open floor is enclosed by a surrounding wall with a door at the bottom, four blocks sit in the center beneath a ladder that rises between ground blocks on the left and right, a gold piece glints along the ladder, and an enemy waits near the top right."
1178,the_legend_of_zelda,open floor with four central blocks and bottom door in surrounding wall,56,lode_runner,ground blocks left and right central ladder gold along ladder enemy top right,314,a_base,"Open floor with four central blocks, ground blocks on the left and right, a central ladder with gold along it, an enemy at the top right, and a bottom door in the surrounding wall"
1178,the_legend_of_zelda,open floor with four central blocks and bottom door in surrounding wall,56,lode_runner,ground blocks left and right central ladder gold along ladder enemy top right,314,b_base,ground blocks left and right open floor with four central blocks central ladder gold along ladder enemy top right bottom door in surrounding wall
1179,super_mario_bros,scattered floating breakable block platforms with coins and ground at bottom,112,lode_runner,ground border diggable ground top right gold top right ladder left rope mid left enemyp,544,concat,ground border diggable ground top right gold top right ladder left rope mid left enemyp scattered floating breakable block platforms with coins and ground at bottom
1179,super_mario_bros,scattered floating breakable block platforms with coins and ground at bottom,112,lode_runner,ground border diggable ground top right gold top right ladder left rope mid left enemyp,544,mix,"A diggable ground border frames the area with solid ground along the bottom, while scattered floating breakable block platforms hold coins overhead, a ladder rises at the top right beside a patch of gold, a rope hangs on the left, and an enemy patrols the mid left."
1179,super_mario_bros,scattered floating breakable block platforms with coins and ground at bottom,112,lode_runner,ground border diggable ground top right gold top right ladder left rope mid left enemyp,544,a_base,"Scattered floating breakable block platforms with coins, a ground border with diggable ground at the bottom, gold at the top right with a ladder, a rope at the mid left, and an enemy present."
1179,super_mario_bros,scattered floating breakable block platforms with coins and ground at bottom,112,lode_runner,ground border diggable ground top right gold top right ladder left rope mid left enemyp,544,b_base,"Ground border with diggable ground and ground at bottom, scattered floating breakable block platforms with coins, top right gold and ladder, left rope, mid left enemy"
1180,the_legend_of_zelda,square floor ring with central block area and monsters in grid,198,dungeon,walls form e shape with bats scattered along paths,236,concat,walls form e shape with bats scattered along paths square floor ring with central block area and monsters in grid
1180,the_legend_of_zelda,square floor ring with central block area and monsters in grid,198,dungeon,walls form e shape with bats scattered along paths,236,mix,"An e shaped wall layout rises from a square ring of floor that guides winding paths toward a central block, where monsters stand in a tight grid while bats flit and perch along the corridors leading through the space."
1180,the_legend_of_zelda,square floor ring with central block area and monsters in grid,198,dungeon,walls form e shape with bats scattered along paths,236,a_base,"Square floor ring with a central block area and monsters in a grid, with walls forming an e shape and bats scattered along the paths"
1180,the_legend_of_zelda,square floor ring with central block area and monsters in grid,198,dungeon,walls form e shape with bats scattered along paths,236,b_base,"Walls form an e shape within a square floor ring around a central block area, with bats and other monsters scattered in a grid along the paths."
1181,super_mario_bros,ground forms tall left wall then long flat platform with small right step,482,the_legend_of_zelda,waterfloor spiral around central blocks within outer wall ring,105,concat,waterfloor spiral around central blocks within outer wall ring ground forms tall left wall then long flat platform with small right step
1181,super_mario_bros,ground forms tall left wall then long flat platform with small right step,482,the_legend_of_zelda,waterfloor spiral around central blocks within outer wall ring,105,mix,"A tall wall rises on the left and folds into an outer ring that encloses central blocks, while the ground stretches into a long flat platform that descends by a small step on the right as a spiraling waterfloor winds around the center within the boundary."
1181,super_mario_bros,ground forms tall left wall then long flat platform with small right step,482,the_legend_of_zelda,waterfloor spiral around central blocks within outer wall ring,105,a_base,Ground forms tall left wall then long flat platform with small right step as a waterfloor spiral around central blocks within an outer wall ring
1181,super_mario_bros,ground forms tall left wall then long flat platform with small right step,482,the_legend_of_zelda,waterfloor spiral around central blocks within outer wall ring,105,b_base,"Waterfloor spiral around central blocks within outer wall ring, with the ground forming a tall left wall that transitions into a long flat platform ending in a small right step"
1182,super_mario_bros,flat ground with two elevated brick platforms with question block,404,the_legend_of_zelda,open floor room with central stair and surrounding wall,226,concat,open floor room with central stair and surrounding wall flat ground with two elevated brick platforms with question block
1182,super_mario_bros,flat ground with two elevated brick platforms with question block,404,the_legend_of_zelda,open floor room with central stair and surrounding wall,226,mix,"An open floor room enclosed by surrounding walls centers on a stairway that rises from flat ground between two elevated brick platforms, one of which holds a question block as a focal point."
1182,super_mario_bros,flat ground with two elevated brick platforms with question block,404,the_legend_of_zelda,open floor room with central stair and surrounding wall,226,a_base,"Flat ground in an open floor room with surrounding walls, featuring two elevated brick platforms with a question block and a central stair."
1182,super_mario_bros,flat ground with two elevated brick platforms with question block,404,the_legend_of_zelda,open floor room with central stair and surrounding wall,226,b_base,"Open floor room with flat ground, a central stair, surrounding wall, and two elevated brick platforms with a question block."
1183,the_legend_of_zelda,square wall border with large central floor area and left door,489,dungeon,walls form scattered blocks with winding paths between them,57,concat,walls form scattered blocks with winding paths between them square wall border with large central floor area and left door
1183,the_legend_of_zelda,square wall border with large central floor area and left door,489,dungeon,walls form scattered blocks with winding paths between them,57,mix,"A square perimeter wall encloses a broad central floor area with a door set into the left side, while inside the boundary the walls break into scattered block-like segments that shape winding paths leading through the open space."
1183,the_legend_of_zelda,square wall border with large central floor area and left door,489,dungeon,walls form scattered blocks with winding paths between them,57,a_base,"Square wall border with a large central floor area and a left door, with the walls broken into scattered blocks creating winding paths between them"
1183,the_legend_of_zelda,square wall border with large central floor area and left door,489,dungeon,walls form scattered blocks with winding paths between them,57,b_base,Walls form scattered blocks with winding paths between them inside a square wall border with a large central floor area and a door on the left.
1184,dungeon,scattered wall blocks with bats and winding paths,359,the_legend_of_zelda,open floor room with two monsters centered and doors on left and bottom,360,concat,open floor room with two monsters centered and doors on left and bottom scattered wall blocks with bats and winding paths
1184,dungeon,scattered wall blocks with bats and winding paths,359,the_legend_of_zelda,open floor room with two monsters centered and doors on left and bottom,360,mix,An open floor chamber forms the hub of the space where two monsters stand at the center while scattered wall blocks shape winding paths that lead past fluttering bats toward doors set into the left wall and the bottom edge.
1184,dungeon,scattered wall blocks with bats and winding paths,359,the_legend_of_zelda,open floor room with two monsters centered and doors on left and bottom,360,a_base,"Scattered wall blocks form winding paths in an open floor room with bats and two monsters centered, with doors on the left and bottom"
1184,dungeon,scattered wall blocks with bats and winding paths,359,the_legend_of_zelda,open floor room with two monsters centered and doors on left and bottom,360,b_base,"Open floor room with two monsters centered, doors on the left and bottom, scattered wall blocks with bats, and winding paths."
1185,super_mario_bros,ground left slope with three goomba and scattered question block breakable block platforms,276,lode_runner,ground forms central mass top right diggable ground left gold mid left ladder top left rope,476,concat,ground left slope with three goomba and scattered question block breakable block platforms ground forms central mass top right diggable ground left gold mid left ladder top left rope
1185,super_mario_bros,ground left slope with three goomba and scattered question block breakable block platforms,276,lode_runner,ground forms central mass top right diggable ground left gold mid left ladder top left rope,476,mix,"A central ground mass rises toward the top right while the left side slopes into a diggable area where three goombas patrol beneath scattered platforms of question blocks and breakable blocks, with a ladder at the top left leading up to a rope and a gold cache tucked mid left."
1185,super_mario_bros,ground left slope with three goomba and scattered question block breakable block platforms,276,lode_runner,ground forms central mass top right diggable ground left gold mid left ladder top left rope,476,a_base,"Ground forms a central mass with a top right diggable section, a left slope featuring three goomba, scattered question blocks and breakable block platforms, plus left gold, a mid left ladder, and a top left rope"
1185,super_mario_bros,ground left slope with three goomba and scattered question block breakable block platforms,276,lode_runner,ground forms central mass top right diggable ground left gold mid left ladder top left rope,476,b_base,ground forms central mass top right diggable ground left with slope and three goomba gold mid left scattered question block breakable block platforms ladder top left rope
1186,dungeon,central cross path with scattered wall blocks and bats clustered lower center,450,super_mario_bros,three separated ground platforms with coins above and between,251,concat,three separated ground platforms with coins above and between central cross path with scattered wall blocks and bats clustered lower center
1186,dungeon,central cross path with scattered wall blocks and bats clustered lower center,450,super_mario_bros,three separated ground platforms with coins above and between,251,mix,"Three separated ground platforms frame a central cross path where coins hover above the gaps and intersections, while scattered wall blocks shape the routes and a cluster of bats gathers in the lower center beneath the crossing."
1186,dungeon,central cross path with scattered wall blocks and bats clustered lower center,450,super_mario_bros,three separated ground platforms with coins above and between,251,a_base,"central cross path with scattered wall blocks and bats clustered lower center, plus three separated ground platforms with coins above and between"
1186,dungeon,central cross path with scattered wall blocks and bats clustered lower center,450,super_mario_bros,three separated ground platforms with coins above and between,251,b_base,"Three separated ground platforms with coins above and between, featuring a central cross path with scattered wall blocks and bats clustered in the lower center"
1187,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,central wall block with bats around edges and open path ring,457,concat,ground left platforms rope top left ladder top center diggable ground top right gold mid left central wall block with bats around edges and open path ring
1187,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,central wall block with bats around edges and open path ring,457,mix,"On the left, stepped ground platforms rise toward a rope and ladder at the top left, leading into a top center stretch of diggable earth that continues toward the top right where a pocket of gold is embedded, while mid left the terrain opens toward a central wall block whose edges are circled by bats, leaving an open ring path that loops around it."
1187,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,central wall block with bats around edges and open path ring,457,a_base,ground left platforms rope top left ladder top center diggable ground top right gold mid left central wall block with bats around edges and open path ring
1187,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,central wall block with bats around edges and open path ring,457,b_base,"Central wall block with bats around the edges and an open path ring, with ground left platforms, a rope at the top left, a ladder at the top center, diggable ground at the top right, gold at the mid left."
1188,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,scattered wall blocks with bats and winding paths,359,concat,ground left platforms rope top left ladder top center diggable ground top right gold mid left scattered wall blocks with bats and winding paths
1188,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,scattered wall blocks with bats and winding paths,359,mix,"A naturally winding network of paths threads through scattered wall blocks where bats roost, leading from ground level past mid left gold to ground left platforms, then up a rope to a top left ladder that reaches the top center before the route bends toward top right diggable ground."
1188,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,scattered wall blocks with bats and winding paths,359,a_base,ground left platforms rope top left ladder top center diggable ground top right gold mid left scattered wall blocks with bats and winding paths
1188,lode_runner,ground left platforms rope top left ladder top center diggable ground top right gold mid left,244,dungeon,scattered wall blocks with bats and winding paths,359,b_base,"Scattered wall blocks with bats and winding paths, featuring ground left platforms, a rope at the top left, a ladder at the top center, diggable ground at the top right, gold at the mid left."
1189,the_legend_of_zelda,large square floor room enclosed by wall no objects,435,super_mario_bros,flat ground with left question block row and central cannon and two goomba,540,concat,flat ground with left question block row and central cannon and two goomba large square floor room enclosed by wall no objects
1189,the_legend_of_zelda,large square floor room enclosed by wall no objects,435,super_mario_bros,flat ground with left question block row and central cannon and two goomba,540,mix,"A large square room with flat floor is enclosed by solid walls, and along the left side a row of question blocks faces a central cannon guarded by two Goombas."
1189,the_legend_of_zelda,large square floor room enclosed by wall no objects,435,super_mario_bros,flat ground with left question block row and central cannon and two goomba,540,a_base,large square floor room enclosed by wall with flat ground featuring a left row of question blocks and a central cannon with two goomba
1189,the_legend_of_zelda,large square floor room enclosed by wall no objects,435,super_mario_bros,flat ground with left question block row and central cannon and two goomba,540,b_base,flat ground in a large square floor room enclosed by walls with a left question block row and a central cannon and two goomba
1190,the_legend_of_zelda,large open floor room surrounded by wall with door on right,95,lode_runner,ground border diggable ground blocks center ladder left rope top gold scattered enemy right,444,concat,ground border diggable ground blocks center ladder left rope top gold scattered enemy right large open floor room surrounded by wall with door on right
1190,the_legend_of_zelda,large open floor room surrounded by wall with door on right,95,lode_runner,ground border diggable ground blocks center ladder left rope top gold scattered enemy right,444,mix,"A large open room is enclosed by solid walls with a door on the right, while a diggable ground border frames the floor around scattered gold, a central patch of ground blocks, a ladder on the left leading up to a rope near the top, and an enemy lurking to the right."
1190,the_legend_of_zelda,large open floor room surrounded by wall with door on right,95,lode_runner,ground border diggable ground blocks center ladder left rope top gold scattered enemy right,444,a_base,"Large open floor room surrounded by a wall with a door on the right, featuring a ground border of diggable ground blocks, a center ladder, a rope at the top left, scattered gold, and an enemy on the right"
1190,the_legend_of_zelda,large open floor room surrounded by wall with door on right,95,lode_runner,ground border diggable ground blocks center ladder left rope top gold scattered enemy right,444,b_base,ground border diggable ground blocks large open floor room center ladder left rope top gold scattered enemy surrounded by wall with door on right
1191,lode_runner,ground bottom band ladders left right ropes top gold mid right enemy top center,104,dungeon,central vertical wall with cross paths and bats around edges,178,concat,central vertical wall with cross paths and bats around edges ground bottom band ladders left right ropes top gold mid right enemy top center
1191,lode_runner,ground bottom band ladders left right ropes top gold mid right enemy top center,104,dungeon,central vertical wall with cross paths and bats around edges,178,mix,"A central vertical wall anchors the space as cross paths cut through it, while bats cling to the outer edges, a ground band runs along the bottom with ladders rising on the left and right, ropes stretch across the top, gold sits midway on the right, an enemy waits at the top center, and the routes connect naturally between these elements."
1191,lode_runner,ground bottom band ladders left right ropes top gold mid right enemy top center,104,dungeon,central vertical wall with cross paths and bats around edges,178,a_base,ground bottom band ladders left right ropes top gold mid right enemy top center central vertical wall with cross paths and bats around edges
1191,lode_runner,ground bottom band ladders left right ropes top gold mid right enemy top center,104,dungeon,central vertical wall with cross paths and bats around edges,178,b_base,"Central vertical wall with cross paths and bats around the edges, with a ground bottom band, ladders on the left and right, ropes across the top, gold at mid right, and an enemy at the top center"
1192,the_legend_of_zelda,large central floor square surrounded by wall ring and inner block border,25,lode_runner,ground left and right platforms ladders left center rope top gold center enemy top,416,concat,large central floor square surrounded by wall ring and inner block border ground left and right platforms ladders left center rope top gold center enemy top
1192,the_legend_of_zelda,large central floor square surrounded by wall ring and inner block border,25,lode_runner,ground left and right platforms ladders left center rope top gold center enemy top,416,mix,"A large central floor square sits within a surrounding wall ring and an inner block border, with ground platforms extending to the left and right where a ladder rises on the left, another ladder stands near the center, a rope hangs from the top, a gold prize rests at the center, and an enemy patrols along the upper level."
1192,the_legend_of_zelda,large central floor square surrounded by wall ring and inner block border,25,lode_runner,ground left and right platforms ladders left center rope top gold center enemy top,416,a_base,large central floor square surrounded by wall ring and inner block border with ground left and right platforms ladders on the left center rope at the top gold in the center and an enemy at the top
1192,the_legend_of_zelda,large central floor square surrounded by wall ring and inner block border,25,lode_runner,ground left and right platforms ladders left center rope top gold center enemy top,416,b_base,ground left and right platforms ladders left center rope top gold center enemy top large central floor square surrounded by wall ring and inner block border
1193,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,concat,ground clusters at bottom left center right with midair ground platform right ground border diggable ground center ladder left rope top gold scattered enemy pink person mid
1193,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,mix,"Along the bottom edge, clusters of diggable ground form a continuous border that rises into a central mound where a ladder stands, while a rope hangs on the left and a midair ground platform extends on the right above scattered gold, with a pink enemy positioned near the middle."
1193,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,a_base,ground clusters at bottom left center right with midair ground platform right ground border diggable ground center ladder left rope top gold scattered enemy pink person mid
1193,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,b_base,ground border diggable ground clusters at bottom left center right with midair ground platform right center ladder left rope top gold scattered enemy pink person mid
1194,super_mario_bros,ground along bottom with breakable block ceiling and scattered question block and goomba,269,lode_runner,ground border platforms diggable ground central block ladder left edge gold scattered enemy right center,506,concat,ground along bottom with breakable block ceiling and scattered question block and goomba ground border platforms diggable ground central block ladder left edge gold scattered enemy right center
1194,super_mario_bros,ground along bottom with breakable block ceiling and scattered question block and goomba,269,lode_runner,ground border platforms diggable ground central block ladder left edge gold scattered enemy right center,506,mix,"A solid ground border runs along the bottom and rises into platforms of diggable earth, while a breakable block ceiling hangs overhead with scattered question blocks, a central block and ladder structure anchors the middle, gold is sprinkled around the left edge, and enemies including a goomba patrol the right center."
1194,super_mario_bros,ground along bottom with breakable block ceiling and scattered question block and goomba,269,lode_runner,ground border platforms diggable ground central block ladder left edge gold scattered enemy right center,506,a_base,"Ground along bottom with a breakable block ceiling, scattered question blocks, and goombas, featuring ground border platforms, diggable ground, a central block ladder, gold at the left edge, and scattered enemies on the right center"
1194,super_mario_bros,ground along bottom with breakable block ceiling and scattered question block and goomba,269,lode_runner,ground border platforms diggable ground central block ladder left edge gold scattered enemy right center,506,b_base,ground border platforms diggable ground central block ladder left edge gold scattered enemy right center ground along bottom with breakable block ceiling scattered question block and goomba
1195,the_legend_of_zelda,square floor room with central block cross and four corner blocks,245,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,concat,square floor room with central block cross and four corner blocks scattered coin pairs above small breakable block platforms on ground
1195,the_legend_of_zelda,square floor room with central block cross and four corner blocks,245,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,mix,"A square-floored room is organized around a central cross-shaped block formation with four corner blocks, while small breakable block platforms sit on the ground and support scattered pairs of coins hovering above them."
1195,the_legend_of_zelda,square floor room with central block cross and four corner blocks,245,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,a_base,"Square floor room with a central block cross and four corner blocks, with scattered coin pairs above small breakable block platforms on the ground"
1195,the_legend_of_zelda,square floor room with central block cross and four corner blocks,245,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,b_base,Scattered coin pairs above small breakable block platforms on the ground in a square floor room with a central block cross and four corner blocks
1196,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,dungeon,walls form winding path with bats scattered throughout,279,concat,ground clusters at bottom left center right with midair ground platform right walls form winding path with bats scattered throughout
1196,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,dungeon,walls form winding path with bats scattered throughout,279,mix,"Ground clusters anchor the bottom left and center right while a midair platform hovers to the right, and enclosing walls curve into a winding path that threads through the space as bats scatter throughout the passage."
1196,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,dungeon,walls form winding path with bats scattered throughout,279,a_base,"Ground clusters at bottom left center right with a midair ground platform on the right, while walls form a winding path with bats scattered throughout"
1196,super_mario_bros,ground clusters at bottom left center right with midair ground platform right,51,dungeon,walls form winding path with bats scattered throughout,279,b_base,"Walls form a winding path with bats scattered throughout, with ground clusters at the bottom left and center right and a midair ground platform on the right"
1197,lode_runner,ground bottom left ladder far left gold scattered mid and top enemy center,512,dungeon,walls form maze paths with bats clustered bottom right,534,concat,walls form maze paths with bats clustered bottom right ground bottom left ladder far left gold scattered mid and top enemy center
1197,lode_runner,ground bottom left ladder far left gold scattered mid and top enemy center,512,dungeon,walls form maze paths with bats clustered bottom right,534,mix,"Maze like walls carve winding paths across the space as a ladder rises at the far left from the ground in the bottom left, gold lies scattered through the middle and toward the top, an enemy holds the center, and a cluster of bats gathers in the bottom right."
1197,lode_runner,ground bottom left ladder far left gold scattered mid and top enemy center,512,dungeon,walls form maze paths with bats clustered bottom right,534,a_base,ground bottom left ladder far left gold scattered mid and top enemy center walls form maze paths with bats clustered bottom right
